id,detail_url,province_name,postal_code,bathrooms,bedrooms,size_interior,ammenities,type,price,address
26770140,/real-estate/26770140/998-appin-road-bonshaw-bonshaw,Prince Edward Island,C0A1C0,1,2 + 0,,,House,"$319,900","998 Appin Road|Bonshaw, Prince Edward Island C0A1C0"
26770139,/real-estate/26770139/330-birkallum-drive-mermaid-mermaid,Prince Edward Island,C1B0T6,4,3 + 3,,,House,"$1,099,900","330 Birkallum Drive|Mermaid, Prince Edward Island C1B0T6"
26770138,/real-estate/26770138/6590-av-joseph-bonin-saint-hyacinthe-saint-thomas-daquin,Quebec,J2R1E3,3,4,,,House,"$889,000","6590 Av. Joseph-Bonin|Saint-Hyacinthe, Quebec J2R1E3"
26770137,/real-estate/26770137/1205-rue-de-lérablière-sainte-julienne,Quebec,J0K2T0,1,3,,,House,"$380,000","1205 Rue de l'Érablière|Sainte-Julienne, Quebec J0K2T0"
26770134,/real-estate/26770134/5595-av-de-darlington-montréal-côte-des-neigesnotre-dame-de-grâce-côte-des-neiges,Quebec,H3T1T1,2,4,152.36 m2,,Apartment,"$935,000","5595 Av. de Darlington|Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Quebec H3T1T1"
26770132,/real-estate/26770132/408-rue-principale-portneuf-sur-mer,Quebec,G0T1P0,1,3,,,House,"$139,900","408 Rue Principale|Portneuf-sur-Mer, Quebec G0T1P0"
26770131,/real-estate/26770131/34-rue-des-serre-freins-rivière-du-loup,Quebec,G5R0L8,1,3,,,House,"$359,000","34 Rue des Serre-Freins|Rivière-du-Loup, Quebec G5R0L8"
26770130,/real-estate/26770130/785-rue-joffre-chertsey,Quebec,J0K3K0,2,4,,,House,"$499,900","785 Rue Joffre|Chertsey, Quebec J0K3K0"
26770129,/real-estate/26770129/17400-rue-notre-dame-mirabel-domaine-vert-nord,Quebec,J7J2M9,2,5,,,House,"$774,900","17400 Rue Notre-Dame|Mirabel, Quebec J7J2M9"
26770128,/real-estate/26770128/3197z-rue-frédéric-légaré-québec-la-haute-saint-charles-loretteville,Quebec,G2A0C4,1,3,1295.97 sqft,,House,"$304,800","3197Z Rue Frédéric-Légaré|Québec (La Haute-Saint-Charles), Quebec G2A0C4"
26770127,/real-estate/26770127/125-4e-rue-notre-dame-du-mont-carmel,Quebec,G0X3J0,2,3,,,House,"$209,000","125 4e Rue|Notre-Dame-du-Mont-Carmel, Quebec G0X3J0"
26770125,/real-estate/26770125/2016z-route-édouard-vii-saint-philippe,Quebec,J0L2K0,1,3,1145.28 sqft,,House,"$515,000","2016Z Route Édouard-VII|Saint-Philippe, Quebec J0L2K0"
26770123,/real-estate/26770123/905-rue-des-camélias-montréal-verdunîle-des-soeurs-île-des-soeurs,Quebec,H3E1Y5,2,4,,,House,"$2,125,000","905 Rue des Camélias|Montréal (Verdun/Île-des-Soeurs), Quebec H3E1Y5"
26770122,/real-estate/26770122/59-rue-champlain-bromont,Quebec,J2L3A5,2,3,1357 sqft,,House,"$599,900","59 Rue Champlain|Bromont, Quebec J2L3A5"
26770121,/real-estate/26770121/6-6a-ch-du-grand-pré-saint-jean-sur-richelieu-saint-luc,Quebec,J2W2Z5,2,6,3612.37 sqft,,Duplex,"$1,198,000","6-6A Ch. du Grand-Pré|Saint-Jean-sur-Richelieu, Quebec J2W2Z5"
26770120,/real-estate/26770120/669-rue-de-provence-saint-linlaurentides-saint-lin,Quebec,J5M2R2,1,3,,,House,"$324,900","669 Rue de Provence|Saint-Lin/Laurentides, Quebec J5M2R2"
26770119,/real-estate/26770119/rue-ambroise-lafortune-boisbriand-faubourg-boisbriand,Quebec,J7H1S6,,,,,,"$3,200,000 +  GST +  QST","Rue Ambroise-Lafortune|Boisbriand, Quebec J7H1S6"
26770117,/real-estate/26770117/ch-du-lac-goth-saint-félix-dotis,Quebec,G0V1M0,,,,,,"$56,500","Ch. du Lac-Goth|Saint-Félix-d'Otis, Quebec G0V1M0"
26770116,/real-estate/26770116/100-rivière-ha-ha-ferland-et-boilleau-ferland-et-boilleau,Quebec,G0V1H0,0,1,,,House,"$115,000","100 Rivière Ha Ha|Ferland-et-Boilleau, Quebec G0V1H0"
26770115,/real-estate/26770115/249-rue-sirois-saint-épiphane,Quebec,G0L2X0,1,4,,,House,"$89,900","249 Rue Sirois|Saint-Épiphane, Quebec G0L2X0"
26770114,/real-estate/26770114/621-625-boul-père-lelièvre-québec-les-rivières-dubergerles-saules,Quebec,G1M1M9,1,2,,,Duplex,"$319,000","621-625 Boul. Père-Lelièvre|Québec (Les Rivières), Quebec G1M1M9"
26770113,/real-estate/26770113/1200-rue-st-alexandre-102-montréal-ville-marie-central-west,Quebec,H3B3H5,1,2,733 sqft,,Apartment,"$525,000","1200 Rue St-Alexandre|#102|Montréal (Ville-Marie), Quebec H3B3H5"
26770112,/real-estate/26770112/rue-montée-du-boisé-saguenay-laterrière-laterrière,Quebec,G7N0B8,,,,,,"$109,059 +  GST +  QST","Rue Montée du Boisé|Saguenay (Laterrière), Quebec G7N0B8"
26770111,/real-estate/26770111/1-6780-21st-street-grand-forks-grand-forks,British Columbia,V0H1H0,1,3,2102.0000,,Row / Townhouse,"$240,000","1 - 6780 21ST STREET|Grand Forks, British Columbia V0H1H0"
26770110,/real-estate/26770110/2321-33rd-avenue-n-cranbrook-cranbrook-north,British Columbia,V1C3Y9,1,2,924.0000,,House,"$349,900","2321 33RD AVENUE N|Cranbrook, British Columbia V1C3Y9"
26770108,/real-estate/26770108/1390-rue-palerme-304-brossard-street-names-p,Quebec,J4W0A2,1,1,673.82 sqft,,Apartment,"$300,000","1390 Rue Palerme|#304|Brossard, Quebec J4W0A2"
26770109,/real-estate/26770109/326-nelson-street-brantford,Ontario,N3S4E1,1,2 + 1,1156.0000,,House,"$398,900","326 NELSON Street|Brantford, Ontario N3S4E1"
26770106,/real-estate/26770106/71-william-street-brantford,Ontario,N3T3K6,4,6,2926.0000,,Fourplex,"$799,900","71 WILLIAM Street|Brantford, Ontario N3T3K6"
26770105,/real-estate/26770105/145-rue-principale-saint-andré-de-kamouraska,Quebec,G0L2H0,2,2,,,House,"$324,500","145 Rue Principale|Saint-André-de-Kamouraska, Quebec G0L2H0"
26770102,/real-estate/26770102/4520-prom-paton-701-laval-chomedey-others,Quebec,H7W4X1,1,2,1200.18 sqft,,Apartment,"$599,000","4520 Prom. Paton|#701|Laval (Chomedey), Quebec H7W4X1"
26770101,/real-estate/26770101/rue-du-mont-joli-mont-blanc,Quebec,J0T1J2,,,,,,"$150,000","Rue du Mont-Joli|Mont-Blanc, Quebec J0T1J2"
26770100,/real-estate/26770100/446-route-132-e-sainte-luce-sainte-luce,Quebec,G0K1P0,0,2,,,House,"$194,500","446 Route 132 E.|Sainte-Luce, Quebec G0K1P0"
26770099,/real-estate/26770099/15850-av-desgranges-saint-hyacinthe-la-providence,Quebec,J2T4A6,2,4,,,House,"$499,000","15850 Av. Desgranges|Saint-Hyacinthe, Quebec J2T4A6"
26770098,/real-estate/26770098/rue-principale-petite-rivière-saint-françois,Quebec,G0A2L0,,,,,,"$169,000","Rue Principale|Petite-Rivière-Saint-François, Quebec G0A2L0"
26770096,/real-estate/26770096/21-emanuel-drive-rural-wainwright-no-61-md-of,Alberta,T9W1T5,4,3 + 2,2985 sqft,,House,"$549,900","21 Emanuel Drive|Rural Wainwright No. 61, M.D. of, Alberta T9W1T5"
26770097,/real-estate/26770097/160-imp-des-trèfles-mont-tremblant-village-mont-tremblant,Quebec,J8E0G2,2,3,1409 sqft,,House,"$995,000 +  GST +  QST","160 Imp. des Trèfles|Mont-Tremblant, Quebec J8E0G2"
26770095,/real-estate/26770095/5-rue-de-la-héronnière-eastman,Quebec,J0E1P0,2,2,,,House,"$742,000","5 Rue de la Héronnière|Eastman, Quebec J0E1P0"
26770093,/real-estate/26770093/1410-rue-du-parc-champoux-québec-sainte-foysillerycap-rouge-sillery,Quebec,G1S1L6,2,5,,,House,"$1,117,000","1410 Rue du Parc-Champoux|Québec (Sainte-Foy/Sillery/Cap-Rouge), Quebec G1S1L6"
26770092,/real-estate/26770092/2247-2251-av-walkley-montréal-côte-des-neigesnotre-dame-de-grâce-notre-dame-de-grâce,Quebec,H4B2J9,1,4,,,Multi-Family,"$1,219,000","2247-2251 Av. Walkley|Montréal (Côte-des-Neiges/Notre-Dame-de-Grâce), Quebec H4B2J9"
26770091,/real-estate/26770091/226-rue-des-golfeuses-bromont,Quebec,J2L3H8,2,4,1273.37 sqft,,House,"$595,000","226 Rue des Golfeuses|Bromont, Quebec J2L3H8"
26770090,/real-estate/26770090/24-rue-valois-saint-constant,Quebec,J5A1P5,1,3,1266.91 sqft,,House,"$619,000","24 Rue Valois|Saint-Constant, Quebec J5A1P5"
26770089,/real-estate/26770089/129-route-du-pont-dosquet,Quebec,G0S1H0,1,2,,,House,"$259,000","129 Route du Pont|Dosquet, Quebec G0S1H0"
26770088,/real-estate/26770088/284-rue-deschênes-e-saint-épiphane,Quebec,G0L2X0,2,4,,,House,"$224,900","284 Rue Deschênes E.|Saint-Épiphane, Quebec G0L2X0"
26770087,/real-estate/26770087/av-chantelle-chertsey,Quebec,J0K3K0,,,,,,"$188,000","Av. Chantelle|Chertsey, Quebec J0K3K0"
26770085,/real-estate/26770085/109-ross-st-st-thomas,Ontario,N5R3X8,,,5780 sqft,,,"$499,000","109 ROSS ST|St. Thomas, Ontario N5R3X8"
26770086,/real-estate/26770086/16-lakeview-ave-grimsby,Ontario,L3M3M1,2,2,,,House,"$794,900","16 LAKEVIEW AVE|Grimsby, Ontario L3M3M1"
26770080,/real-estate/26770080/340-oxford-ave-fort-erie,Ontario,L0S1B0,3,3,,,House,"$699,000","340 OXFORD AVE|Fort Erie, Ontario L0S1B0"
26770082,/real-estate/26770082/51-1-miller-dr-lucan-biddulph-lucan,Ontario,N0M2J0,3,3,,,Row / Townhouse,"$559,900","#51 -1 MILLER DR|Lucan Biddulph, Ontario N0M2J0"
26770083,/real-estate/26770083/280-gatehouse-dr-cambridge,Ontario,N1P1E6,3,3 + 1,,,House,"$789,000","280 GATEHOUSE DR|Cambridge, Ontario N1P1E6"
26770072,/real-estate/26770072/1-beatrice-st-st-catharines,Ontario,L2P3Y4,2,2 + 2,,,House,"$638,000","1 BEATRICE ST|St. Catharines, Ontario L2P3Y4"
26770078,/real-estate/26770078/7-camelot-crt-st-catharines,Ontario,L2T3R4,4,3 + 1,,,House,"$1,149,000","7 CAMELOT CRT|St. Catharines, Ontario L2T3R4"
26770073,/real-estate/26770073/85-simms-crt-london-south-t,Ontario,N5Z5E7,3,3 + 2,,,House,"$699,000","85 SIMMS CRT|London, Ontario N5Z5E7"
26770075,/real-estate/26770075/81-doans-ridge-rd-welland,Ontario,L3B5N4,4,3,,,House,"$1,474,000","81 DOANS RIDGE RD|Welland, Ontario L3B5N4"
26770074,/real-estate/26770074/455-springbrook-ave-hamilton-ancaster,Ontario,L9G3K9,,,23519 sqft,,,"$2,996,000","455 SPRINGBROOK AVE|Hamilton, Ontario L9G3K9"
26770067,/real-estate/26770067/7760-redbud-lane-niagara-falls,Ontario,L2H3R9,3,3,,,Row / Townhouse,"$599,900","7760 REDBUD LANE|Niagara Falls, Ontario L2H3R9"
26770070,/real-estate/26770070/67-west-st-n-thorold,Ontario,L4L8V2,2,2,,,House,"$569,900","67 WEST ST N|Thorold, Ontario L4L8V2"
26770068,/real-estate/26770068/21-frederick-ave-hamilton-crown-point,Ontario,L8H4K1,1,2,,,House,"$439,900","21 FREDERICK AVE|Hamilton, Ontario L8H4K1"
26770071,/real-estate/26770071/8734-8736-rue-st-denis-montréal-ahuntsic-cartierville-ahuntsic-west,Quebec,H2M1N2,1,2,,,Duplex,"$874,900","8734-8736 Rue St-Denis|Montréal (Ahuntsic-Cartierville), Quebec H2M1N2"
26770069,/real-estate/26770069/35-madison-crt-welland,Ontario,L3C7G3,3,3 + 1,,,House,"$719,900","35 MADISON CRT|Welland, Ontario L3C7G3"
26770060,/real-estate/26770060/7606-ronnie-cres-niagara-falls,Ontario,L2G7M2,2,3,,,House,"$599,000","7606 RONNIE CRES|Niagara Falls, Ontario L2G7M2"
26770060,/real-estate/26770060/7606-ronnie-cres-niagara-falls,Ontario,L2G7M2,2,3,,,House,"$599,000","7606 RONNIE CRES|Niagara Falls, Ontario L2G7M2"
26770061,/real-estate/26770061/147-susan-dr-pelham,Ontario,L0S1E6,4,4 + 1,,,House,"$1,069,000","147 SUSAN DR|Pelham, Ontario L0S1E6"
26770062,/real-estate/26770062/25-hammond-rd-brant-brantford-twp,Ontario,N3T5L4,4,6,,,House,"$2,199,900","25 HAMMOND RD|Brant, Ontario N3T5L4"
26770054,/real-estate/26770054/138-marion-st-shelburne-shelburne,Ontario,L9V3C1,2,3,,,House,"$659,900","138 MARION ST|Shelburne, Ontario L9V3C1"
26770055,/real-estate/26770055/251-south-bend-rd-e-hamilton-hill-park,Ontario,L9A2C4,2,3 + 1,,,House,"$839,900","251 SOUTH BEND RD E|Hamilton, Ontario L9A2C4"
26770056,/real-estate/26770056/16-clarke-st-centre-wellington-elorasalem,Ontario,N0B1S0,3,3,,,House,"$899,000","16 CLARKE ST|Centre Wellington, Ontario N0B1S0"
26770057,/real-estate/26770057/691-clearwater-cres-london,Ontario,N5X4J7,4,4 + 1,,,House,"$899,900","691 CLEARWATER CRES|London, Ontario N5X4J7"
26770059,/real-estate/26770059/17-milson-cres-guelph-kortright-hills,Ontario,N1C1H1,3,1 + 2,,,House,"$1,199,000","17 MILSON CRES|Guelph, Ontario N1C1H1"
26770051,/real-estate/26770051/0-oak-ridges-rd-hamilton-township,Ontario,K0K2E0,,,,,Unknown,"$1,600,000","0 OAK RIDGES RD|Hamilton Township, Ontario K0K2E0"
26770053,/real-estate/26770053/0-oak-ridges-rd-hamilton-township,Ontario,K0K2E0,0,,,,,"$1,600,000","0 OAK RIDGES RD|Hamilton Township, Ontario K0K2E0"
26770050,/real-estate/26770050/108-tumbleweed-cres-london-south-x,Ontario,N6E2N8,2,3,,,House,"$574,900","108 TUMBLEWEED CRES|London, Ontario N6E2N8"
26770052,/real-estate/26770052/13165-lakeshore-rd-wainfleet,Ontario,L0S1V0,1,2 + 1,,,House,"$875,000","13165 LAKESHORE RD|Wainfleet, Ontario L0S1V0"
26770053,/real-estate/26770053/0-oak-ridges-rd-hamilton-township,Ontario,K0K2E0,0,,,,,"$1,600,000","0 OAK RIDGES RD|Hamilton Township, Ontario K0K2E0"
26770047,/real-estate/26770047/119-1924-cedarhollow-blvd-london,Ontario,N5X0K3,3,3,,Picnic Area,Row / Townhouse,"$584,900","#119 -1924 CEDARHOLLOW BLVD|London, Ontario N5X0K3"
26770044,/real-estate/26770044/2005ph-15-glebe-st-cambridge,Ontario,N1S0C3,2,2,,"Storage - Locker, Party Room, Visitor Parking, Exercise Centre, Recreation Centre",Apartment,"$699,900","#2005PH -15 GLEBE ST|Cambridge, Ontario N1S0C3"
26770046,/real-estate/26770046/0-cavan-rd-hamilton-township,Ontario,K0K2E0,,,,,Unknown,"$799,900","0 CAVAN RD|Hamilton Township, Ontario K0K2E0"
26770045,/real-estate/26770045/1029-osprey-lane-south-frontenac,Ontario,K0H2L0,2,3,,,House,"$789,000","1029 OSPREY LANE|South Frontenac, Ontario K0H2L0"
26770038,/real-estate/26770038/1787-aldersbrook-rd-london-north-f,Ontario,N6G3E2,2,3,,,House,"$539,000","1787 ALDERSBROOK RD|London, Ontario N6G3E2"
26770039,/real-estate/26770039/106-2082-lumen-dr-london-south-a,Ontario,N6K0L3,3,3 + 0,,Storage - Locker,Row / Townhouse,"$1,188,000","#106 -2082 LUMEN DR|London, Ontario N6K0L3"
26770042,/real-estate/26770042/176-piccadilly-st-london,Ontario,N6A1S1,1,2,,,House,"$354,900","176 PICCADILLY ST|London, Ontario N6A1S1"
26770037,/real-estate/26770037/10-fox-run-hamilton-waterdown,Ontario,L8B0R6,2,3 + 0,,,Row / Townhouse,"$834,900","10 FOX RUN|Hamilton, Ontario L8B0R6"
26770031,/real-estate/26770031/23-southcott-crt-london-north-i,Ontario,N6G4Y6,3,3,,,House,"$6,479,900","23 SOUTHCOTT CRT|London, Ontario N6G4Y6"
26770034,/real-estate/26770034/121-2062-lumen-dr-london-south-a,Ontario,N6K0L3,3,2 + 0,,Storage - Locker,Row / Townhouse,"$819,900","#121 -2062 LUMEN DR|London, Ontario N6K0L3"
26770036,/real-estate/26770036/10-wright-st-welland,Ontario,L3B2K1,1,3,,,House,"$474,900","10 WRIGHT ST|Welland, Ontario L3B2K1"
26770036,/real-estate/26770036/10-wright-st-welland,Ontario,L3B2K1,1,3,,,House,"$474,900","10 WRIGHT ST|Welland, Ontario L3B2K1"
26770029,/real-estate/26770029/15-wiltshire-pl-guelph-west-willow-woods,Ontario,N1H8B1,3,3 + 1,,,House,"$1,299,900","15 WILTSHIRE PL|Guelph, Ontario N1H8B1"
26770030,/real-estate/26770030/32-fife-st-haldimand-haldimand,Ontario,N3W1J2,1,2 + 1,,,House,"$649,990","32 FIFE ST|Haldimand, Ontario N3W1J2"
26770027,/real-estate/26770027/815-18th-st-hanover-hanover,Ontario,N4N3B8,3,2 + 1,,,House,"$629,900","815 18TH ST|Hanover, Ontario N4N3B8"
26770028,/real-estate/26770028/8-noble-lane-st-thomas-se,Ontario,N5R0C4,3,3 + 2,,,House,"$849,900","8 NOBLE LANE|St. Thomas, Ontario N5R0C4"
26770024,/real-estate/26770024/2020-5th-ave-w-owen-sound-owen-sound,Ontario,N4K5C3,2,3,,,House,"$595,000","2020 5TH AVE W|Owen Sound, Ontario N4K5C3"
26770021,/real-estate/26770021/4-titan-crt-duttondunwich-dutton,Ontario,N0L1J0,2,3,,,House,"$829,990","4 TITAN CRT|Dutton/Dunwich, Ontario N0L1J0"
26770025,/real-estate/26770025/14226-talbot-trail-rd-chatham-kent-muirkirk,Ontario,N0L1X0,2,0,,,House,"$649,900","14226 TALBOT TRAIL RD|Chatham-Kent, Ontario N0L1X0"
26770017,/real-estate/26770017/8207-beaver-glen-dr-niagara-falls,Ontario,L2H3K5,3,3 + 2,,,House,"$1,225,000","8207 BEAVER GLEN DR|Niagara Falls, Ontario L2H3K5"
26770016,/real-estate/26770016/308286-hockley-rd-mono-rural-mono,Ontario,L9W6N3,5,4 + 1,,,House,"$2,500,000","308286 HOCKLEY RD|Mono, Ontario L9W6N3"
26770019,/real-estate/26770019/215-main-st-e-shelburne-shelburne,Ontario,L0N1S4,2,3,,,House,"$649,900","215 MAIN ST E|Shelburne, Ontario L0N1S4"
26770020,/real-estate/26770020/140-jane-st-shelburne-shelburne,Ontario,L9V2W6,2,2,,,House,"$719,900","140 JANE ST|Shelburne, Ontario L9V2W6"
26770020,/real-estate/26770020/140-jane-st-shelburne-shelburne,Ontario,L9V2W6,2,2,,,House,"$719,900","140 JANE ST|Shelburne, Ontario L9V2W6"
26770013,/real-estate/26770013/11-3399-castle-rock-pl-london,Ontario,N6L0C8,3,3,,,Row / Townhouse,"$498,999","#11 -3399 CASTLE ROCK PL|London, Ontario N6L0C8"
26770015,/real-estate/26770015/189-balsam-chutes-rd-huntsville,Ontario,P0B1L0,3,5 + 3,,,House,"$1,199,000","189 BALSAM CHUTES RD|Huntsville, Ontario P0B1L0"
26770012,/real-estate/26770012/66-concession-st-havelock-belmont-methuen-havelock,Ontario,K0L1Z0,2,5 + 2,,,House,"$549,000","66 CONCESSION ST|Havelock-Belmont-Methuen, Ontario K0L1Z0"
26770014,/real-estate/26770014/5117-canborough-rd-west-lincoln,Ontario,L0R2J0,2,3 + 1,,,House,"$824,900","5117 CANBOROUGH RD|West Lincoln, Ontario L0R2J0"
26770007,/real-estate/26770007/50-235-ferguson-ave-cambridge,Ontario,N1R6G1,1,3,,,Row / Townhouse,"$519,900","#50 -235 FERGUSON AVE|Cambridge, Ontario N1R6G1"
26770006,/real-estate/26770006/16-grange-cres-niagara-on-the-lake,Ontario,L0S1J0,4,3 + 3,,,House,"$1,150,000","16 GRANGE CRES|Niagara-on-the-Lake, Ontario L0S1J0"
26770009,/real-estate/26770009/78-aragon-rd-kingston,Ontario,K0H1S0,4,4 + 1,,,House,"$3,650,000","78 ARAGON RD|Kingston, Ontario K0H1S0"
26770010,/real-estate/26770010/26-coronation-blvd-st-catharines,Ontario,L2S2V3,2,3,,,House,"$749,900","26 CORONATION BLVD|St. Catharines, Ontario L2S2V3"
26770011,/real-estate/26770011/165-east-16th-st-hamilton-inch-park,Ontario,L9A4J4,1,2 + 1,,,House,"$549,900","165 EAST 16TH ST|Hamilton, Ontario L9A4J4"
26770004,/real-estate/26770004/327-edgar-bonner-ave-guelpheramosa-rockwood,Ontario,N0B2K0,3,4,,,House,"$1,099,900","327 EDGAR BONNER AVE|Guelph/Eramosa, Ontario N0B2K0"
26770005,/real-estate/26770005/148-marsh-st-blue-mountains-rural-blue-mountains,Ontario,N0H1J0,2,3,,,House,"$799,000","148 MARSH ST|Blue Mountains, Ontario N0H1J0"
26770002,/real-estate/26770002/160-hollybrook-tr-kitchener,Ontario,N2R0M2,3,3 + 1,,,House,"$900,000","160 HOLLYBROOK TR|Kitchener, Ontario N2R0M2"
26770001,/real-estate/26770001/2952-north-shore-dr-haldimand-dunnville,Ontario,N0A1K0,4,3 + 1,,,House,"$1,299,999","2952 NORTH SHORE DR|Haldimand, Ontario N0A1K0"
26770005,/real-estate/26770005/148-marsh-st-blue-mountains-rural-blue-mountains,Ontario,N0H1J0,2,3,,,House,"$799,000","148 MARSH ST|Blue Mountains, Ontario N0H1J0"
26770000,/real-estate/26770000/615-rue-richmond-3-montréal-le-sud-ouest-petite-bourgogne,Quebec,H3J1V4,1,1,810 sqft,,Apartment,"$439,000","615 Rue Richmond|#3|Montréal (Le Sud-Ouest), Quebec H3J1V4"
26769998,/real-estate/26769998/route-132-grand-métis,Quebec,G0J1Z0,,,,,,"$95,000 +  GST +  QST","Route 132|Grand-Métis, Quebec G0J1Z0"
26769997,/real-estate/26769997/8105-8111-rue-a-a-desroches-montréal-mercierhochelaga-maisonneuve-mercier,Quebec,H1L2S3,1,3,,,Fourplex,"$919,000","8105-8111 Rue A.-A.-Desroches|Montréal (Mercier/Hochelaga-Maisonneuve), Quebec H1L2S3"
26769996,/real-estate/26769996/7255-av-royale-château-richer,Quebec,G0A1N0,1,2,,,House,"$244,000","7255 Av. Royale|Château-Richer, Quebec G0A1N0"
26769994,/real-estate/26769994/3-rue-huguette-bromont,Quebec,J2L1M7,2,4,,,House,"$650,000","3 Rue Huguette|Bromont, Quebec J2L1M7"
26769995,/real-estate/26769995/1569-rue-lauzon-mascouche-mascouche-heights,Quebec,J7L2R5,2,4,,,House,"$399,000","1569 Rue Lauzon|Mascouche, Quebec J7L2R5"
26769993,/real-estate/26769993/1710-rue-mcnamara-1101-laval-chomedey-others,Quebec,H7S2P2,2,3,1490 sqft,,Apartment,"$698,000","1710 Rue McNamara|#1101|Laval (Chomedey), Quebec H7S2P2"
26769992,/real-estate/26769992/32097-balfour-drive-abbotsford,British Columbia,V2T5C2,3,4,2833.0000,,House,"$1,199,900","32097 BALFOUR DRIVE|Abbotsford, British Columbia V2T5C2"
26769991,/real-estate/26769991/404-20769-fraser-highway-langley,British Columbia,V0V0V0,1,2,676.0000,"Clubhouse, Exercise Centre, Laundry - In Suite",Apartment,"$559,900","404 20769 FRASER HIGHWAY|Langley, British Columbia V0V0V0"
26769987,/real-estate/26769987/1000-rue-gordon-203-montréal-verdunîle-des-soeurs-verdun,Quebec,H4G2S2,1,2,992.43 sqft,,Apartment,"$549,000","1000 Rue Gordon|#203|Montréal (Verdun/Île-des-Soeurs), Quebec H4G2S2"
26769986,/real-estate/26769986/324-20769-fraser-highway-langley,British Columbia,V0V0V0,1,1,494.0000,"Clubhouse, Exercise Centre, Laundry - In Suite",Apartment,"$489,900","324 20769 FRASER HIGHWAY|Langley, British Columbia V0V0V0"
26769989,/real-estate/26769989/18-5378-198-street-langley,British Columbia,V3A1G1,3,4,1412.0000,,Row / Townhouse,"$914,900","18 5378 198 STREET|Langley, British Columbia V3A1G1"
26769990,/real-estate/26769990/363-27358-32-avenue-langley,British Columbia,V4W3M5,1,1,690.0000,"Laundry - In Suite, Storage - Locker",Apartment,"$499,900","363 27358 32 AVENUE|Langley, British Columbia V4W3M5"
26769988,/real-estate/26769988/201-13258-105-avenue-surrey,British Columbia,V3T1Z2,1,1,495.0000,"Clubhouse, Exercise Centre, Laundry - In Suite, Recreation Centre",Apartment,"$524,900","201 13258 105 AVENUE|Surrey, British Columbia V3T1Z2"
26769985,/real-estate/26769985/46950-snowmist-drive-mission,British Columbia,V0M1A1,,,,,,"$315,000","46950 SNOWMIST DRIVE|Mission, British Columbia V0M1A1"
26769984,/real-estate/26769984/12-8430-203a-street-langley,British Columbia,V2Y3N4,3,3,1329.0000,,Row / Townhouse,"$949,800","12 8430 203A STREET|Langley, British Columbia V2Y3N4"
26769983,/real-estate/26769983/14732-upper-roper-avenue-white-rock,British Columbia,V4B2C9,4,4,3517.0000,,House,"$3,388,000","14732 UPPER ROPER AVENUE|White Rock, British Columbia V4B2C9"
26769978,/real-estate/26769978/1368-rue-trudel-mont-tremblant-saint-jovite,Quebec,J8E2L4,2,4,,,House,"$545,000","1368 Rue Trudel|Mont-Tremblant, Quebec J8E2L4"
26769979,/real-estate/26769979/960-acres-rural-special-areas-no3-rural-special-areas-no-3,Alberta,T0J2J0,,,,,,"$672,000","960 Acres Rural Special Areas No.3|Rural Special Areas No. 3, Alberta T0J2J0"
26769982,/real-estate/26769982/504-15466-north-bluff-road-surrey,British Columbia,V4B3G1,2,2,1710.0000,"Clubhouse, Storage - Locker",Apartment,"$790,000","504 15466 NORTH BLUFF ROAD|Surrey, British Columbia V4B3G1"
26769981,/real-estate/26769981/5585-148-street-surrey,British Columbia,V3S3B5,11,10,8695.0000,"Air Conditioning, Guest Suite, Laundry - In Suite",House,"$3,599,000","5585 148 STREET|Surrey, British Columbia V3S3B5"
